Unnamed: 0,area,crop,year,yield,rainfall,pesticides,temperature,data_source
25726,Sri Lanka,"rice, paddy",1995,3.1586000000000003,1712.0,1735.5,26.59,kaggle_yield
25727,Sri Lanka,sorghum,1995,0.9212,1712.0,1735.5,26.59,kaggle_yield
25728,Sri Lanka,soybeans,1995,1.0034,1712.0,1735.5,26.59,kaggle_yield
25729,Sri Lanka,sweet potatoes,1995,6.7751,1712.0,1735.5,26.59,kaggle_yield
25730,Sri Lanka,cassava,1996,8.7529,1712.0,1654.41,26.38,kaggle_yield
25731,Sri Lanka,maize,1996,1.0669,1712.0,1654.41,26.38,kaggle_yield
25732,Sri Lanka,plantains and others,1996,12.888300000000001,1712.0,1654.41,26.38,kaggle_yield
25733,Sri Lanka,potatoes,1996,12.713600000000001,1712.0,1654.41,26.38,kaggle_yield
25734,Sri Lanka,"rice, paddy",1996,3.1231,1712.0,1654.41,26.38,kaggle_yield
25735,Sri Lanka,sorghum,1996,0.9510000000000001,1712.0,1654.41,26.38,kaggle_yield
25736,Sri Lanka,soybeans,1996,0.8551000000000001,1712.0,1654.41,26.38,kaggle_yield
25737,Sri Lanka,sweet potatoes,1996,6.5106,1712.0,1654.41,26.38,kaggle_yield
25738,Sri Lanka,cassava,1997,8.6564,1712.0,1622.4,26.66,kaggle_yield
25739,Sri Lanka,maize,1997,0.9959,1712.0,1622.4,26.66,kaggle_yield
25740,Sri Lanka,plantains and others,1997,12.4786,1712.0,1622.4,26.66,kaggle_yield
25741,Sri Lanka,potatoes,1997,10.2773,1712.0,1622.4,26.66,kaggle_yield
25742,Sri Lanka,"rice, paddy",1997,3.2451000000000003,1712.0,1622.4,26.66,kaggle_yield
25743,Sri Lanka,sorghum,1997,0.9078,1712.0,1622.4,26.66,kaggle_yield
25744,Sri Lanka,soybeans,1997,0.8451000000000001,1712.0,1622.4,26.66,kaggle_yield
25745,Sri Lanka,sweet potatoes,1997,6.0379000000000005,1712.0,1622.4,26.66,kaggle_yield
25746,Sri Lanka,cassava,1998,8.5535,1712.0,1532.41,27.13,kaggle_yield
25747,Sri Lanka,maize,1998,1.1371,1712.0,1532.41,27.13,kaggle_yield
25748,Sri Lanka,plantains and others,1998,11.9608,1712.0,1532.41,27.13,kaggle_yield
25749,Sri Lanka,potatoes,1998,11.1254,1712.0,1532.41,27.13,kaggle_yield
25750,Sri Lanka,"rice, paddy",1998,3.5102,1712.0,1532.41,27.13,kaggle_yield
25751,Sri Lanka,sorghum,1998,0.7000000000000001,1712.0,1532.41,27.13,kaggle_yield
25752,Sri Lanka,soybeans,1998,0.9345,1712.0,1532.41,27.13,kaggle_yield
25753,Sri Lanka,sweet potatoes,1998,6.064,1712.0,1532.41,27.13,kaggle_yield
25754,Sri Lanka,cassava,1999,8.546000000000001,1712.0,1766.91,26.32,kaggle_yield
25755,Sri Lanka,maize,1999,1.0897000000000001,1712.0,1766.91,26.32,kaggle_yield
25756,Sri Lanka,plantains and others,1999,11.8269,1712.0,1766.91,26.32,kaggle_yield
25757,Sri Lanka,potatoes,1999,12.5207,1712.0,1766.91,26.32,kaggle_yield
25758,Sri Lanka,"rice, paddy",1999,3.281,1712.0,1766.91,26.32,kaggle_yield
25759,Sri Lanka,sorghum,1999,0.7000000000000001,1712.0,1766.91,26.32,kaggle_yield
25760,Sri Lanka,soybeans,1999,0.9756,1712.0,1766.91,26.32,kaggle_yield
25761,Sri Lanka,sweet potatoes,1999,6.157500000000001,1712.0,1766.91,26.32,kaggle_yield
25762,Sri Lanka,cassava,2000,8.433,1712.0,1695.71,26.43,kaggle_yield
25763,Sri Lanka,maize,2000,1.0838,1712.0,1695.71,26.43,kaggle_yield
25764,Sri Lanka,plantains and others,2000,11.9608,1712.0,1695.71,26.43,kaggle_yield
25765,Sri Lanka,potatoes,2000,13.292100000000001,1712.0,1695.71,26.43,kaggle_yield
25766,Sri Lanka,"rice, paddy",2000,3.4374000000000002,1712.0,1695.71,26.43,kaggle_yield
25767,Sri Lanka,sorghum,2000,0.75,1712.0,1695.71,26.43,kaggle_yield
25768,Sri Lanka,soybeans,2000,0.9275,1712.0,1695.71,26.43,kaggle_yield
25769,Sri Lanka,sweet potatoes,2000,6.2724,1712.0,1695.71,26.43,kaggle_yield
25770,Sri Lanka,cassava,2001,8.556000000000001,1712.0,1705.05,26.63,kaggle_yield
25771,Sri Lanka,maize,2001,1.1182,1712.0,1705.05,26.63,kaggle_yield
25772,Sri Lanka,plantains and others,2001,11.8178,1712.0,1705.05,26.63,kaggle_yield
25773,Sri Lanka,potatoes,2001,13.571800000000001,1712.0,1705.05,26.63,kaggle_yield
25774,Sri Lanka,"rice, paddy",2001,3.5228,1712.0,1705.05,26.63,kaggle_yield
25775,Sri Lanka,sorghum,2001,0.7143,1712.0,1705.05,26.63,kaggle_yield
25776,Sri Lanka,soybeans,2001,0.9688,1712.0,1705.05,26.63,kaggle_yield
25777,Sri Lanka,sweet potatoes,2001,6.183400000000001,1712.0,1705.05,26.63,kaggle_yield
25778,Sri Lanka,cassava,2002,8.5284,1712.0,1714.39,26.74,kaggle_yield
25779,Sri Lanka,maize,2002,1.1282,1712.0,1714.39,26.74,kaggle_yield
25780,Sri Lanka,plantains and others,2002,11.8,1712.0,1714.39,26.74,kaggle_yield
25781,Sri Lanka,potatoes,2002,13.4206,1712.0,1714.39,26.74,kaggle_yield
25782,Sri Lanka,"rice, paddy",2002,3.4889,1712.0,1714.39,26.74,kaggle_yield
25783,Sri Lanka,sorghum,2002,0.6818000000000001,1712.0,1714.39,26.74,kaggle_yield
25784,Sri Lanka,soybeans,2002,0.9206000000000001,1712.0,1714.39,26.74,kaggle_yield
25785,Sri Lanka,sweet potatoes,2002,6.163600000000001,1712.0,1714.39,26.74,kaggle_yield
25786,Sri Lanka,cassava,2004,9.5411,1712.0,1733.07,26.64,kaggle_yield
25787,Sri Lanka,maize,2004,1.5023,1712.0,1733.07,26.64,kaggle_yield
25788,Sri Lanka,plantains and others,2004,10.7185,1712.0,1733.07,26.64,kaggle_yield
25789,Sri Lanka,potatoes,2004,14.8033,1712.0,1733.07,26.64,kaggle_yield
25790,Sri Lanka,"rice, paddy",2004,3.6516,1712.0,1733.07,26.64,kaggle_yield
25791,Sri Lanka,sorghum,2004,0.7714000000000001,1712.0,1733.07,26.64,kaggle_yield
25792,Sri Lanka,soybeans,2004,1.4538,1712.0,1733.07,26.64,kaggle_yield
25793,Sri Lanka,sweet potatoes,2004,6.1869000000000005,1712.0,1733.07,26.64,kaggle_yield
25794,Sri Lanka,cassava,2005,9.518600000000001,1712.0,1742.41,26.73,kaggle_yield
25795,Sri Lanka,maize,2005,1.4713,1712.0,1742.41,26.73,kaggle_yield
25796,Sri Lanka,plantains and others,2005,10.660400000000001,1712.0,1742.41,26.73,kaggle_yield
25797,Sri Lanka,potatoes,2005,14.1622,1712.0,1742.41,26.73,kaggle_yield
25798,Sri Lanka,"rice, paddy",2005,3.5465,1712.0,1742.41,26.73,kaggle_yield
25799,Sri Lanka,sorghum,2005,0.9583,1712.0,1742.41,26.73,kaggle_yield
25800,Sri Lanka,soybeans,2005,1.6201,1712.0,1742.41,26.73,kaggle_yield
25801,Sri Lanka,sweet potatoes,2005,6.2205,1712.0,1742.41,26.73,kaggle_yield
25802,Sri Lanka,cassava,2006,9.5959,1712.0,1751.75,26.56,kaggle_yield
25803,Sri Lanka,maize,2006,1.4853,1712.0,1751.75,26.56,kaggle_yield
25804,Sri Lanka,plantains and others,2006,10.325000000000001,1712.0,1751.75,26.56,kaggle_yield
25805,Sri Lanka,potatoes,2006,14.8094,1712.0,1751.75,26.56,kaggle_yield
25806,Sri Lanka,"rice, paddy",2006,3.6705,1712.0,1751.75,26.56,kaggle_yield
25807,Sri Lanka,sorghum,2006,0.8500000000000001,1712.0,1751.75,26.56,kaggle_yield
25808,Sri Lanka,soybeans,2006,1.6873,1712.0,1751.75,26.56,kaggle_yield
25809,Sri Lanka,sweet potatoes,2006,6.2586,1712.0,1751.75,26.56,kaggle_yield
25810,Sri Lanka,cassava,2007,9.748700000000001,1712.0,1439.8,26.57,kaggle_yield
25811,Sri Lanka,maize,2007,1.6508,1712.0,1439.8,26.57,kaggle_yield
25812,Sri Lanka,plantains and others,2007,10.4962,1712.0,1439.8,26.57,kaggle_yield
25813,Sri Lanka,potatoes,2007,14.5197,1712.0,1439.8,26.57,kaggle_yield
25814,Sri Lanka,"rice, paddy",2007,3.8337000000000003,1712.0,1439.8,26.57,kaggle_yield
25815,Sri Lanka,sorghum,2007,1.0,1712.0,1439.8,26.57,kaggle_yield
25816,Sri Lanka,soybeans,2007,1.6783000000000001,1712.0,1439.8,26.57,kaggle_yield
25817,Sri Lanka,sweet potatoes,2007,7.528300000000001,1712.0,1439.8,26.57,kaggle_yield
25818,Sri Lanka,cassava,2008,10.0556,1712.0,1152.39,26.42,kaggle_yield
25819,Sri Lanka,maize,2008,2.6337,1712.0,1152.39,26.42,kaggle_yield
25820,Sri Lanka,plantains and others,2008,11.1141,1712.0,1152.39,26.42,kaggle_yield
25821,Sri Lanka,potatoes,2008,14.5282,1712.0,1152.39,26.42,kaggle_yield
25822,Sri Lanka,"rice, paddy",2008,3.68,1712.0,1152.39,26.42,kaggle_yield
25823,Sri Lanka,sorghum,2008,1.2353,1712.0,1152.39,26.42,kaggle_yield
25824,Sri Lanka,soybeans,2008,2.4048000000000003,1712.0,1152.39,26.42,kaggle_yield
25825,Sri Lanka,sweet potatoes,2008,8.1252,1712.0,1152.39,26.42,kaggle_yield
25826,Sri Lanka,cassava,2009,11.6401,1712.0,1170.36,26.67,kaggle_yield
25827,Sri Lanka,maize,2009,2.5515000000000003,1712.0,1170.36,26.67,kaggle_yield
25828,Sri Lanka,plantains and others,2009,10.651100000000001,1712.0,1170.36,26.67,kaggle_yield
25829,Sri Lanka,potatoes,2009,14.903400000000001,1712.0,1170.36,26.67,kaggle_yield
25830,Sri Lanka,"rice, paddy",2009,3.8748,1712.0,1170.36,26.67,kaggle_yield
25831,Sri Lanka,sorghum,2009,1.2857,1712.0,1170.36,26.67,kaggle_yield
25832,Sri Lanka,soybeans,2009,2.2831,1712.0,1170.36,26.67,kaggle_yield
25833,Sri Lanka,sweet potatoes,2009,7.8783,1712.0,1170.36,26.67,kaggle_yield
25834,Sri Lanka,cassava,2010,12.0631,1712.0,1450.54,26.83,kaggle_yield
25835,Sri Lanka,maize,2010,2.8061000000000003,1712.0,1450.54,26.83,kaggle_yield
25836,Sri Lanka,plantains and others,2010,10.929400000000001,1712.0,1450.54,26.83,kaggle_yield
25837,Sri Lanka,potatoes,2010,13.5234,1712.0,1450.54,26.83,kaggle_yield
25838,Sri Lanka,"rice, paddy",2010,4.0558000000000005,1712.0,1450.54,26.83,kaggle_yield
25839,Sri Lanka,sorghum,2010,1.25,1712.0,1450.54,26.83,kaggle_yield
25840,Sri Lanka,soybeans,2010,1.6711,1712.0,1450.54,26.83,kaggle_yield
25841,Sri Lanka,sweet potatoes,2010,7.901400000000001,1712.0,1450.54,26.83,kaggle_yield
25842,Sri Lanka,cassava,2011,12.0967,1712.0,1290.31,26.65,kaggle_yield
25843,Sri Lanka,maize,2011,2.7262,1712.0,1290.31,26.65,kaggle_yield
25844,Sri Lanka,plantains and others,2011,11.289200000000001,1712.0,1290.31,26.65,kaggle_yield
25845,Sri Lanka,potatoes,2011,13.25,1712.0,1290.31,26.65,kaggle_yield
25846,Sri Lanka,"rice, paddy",2011,3.5699,1712.0,1290.31,26.65,kaggle_yield
25847,Sri Lanka,sorghum,2011,1.2857,1712.0,1290.31,26.65,kaggle_yield
25848,Sri Lanka,soybeans,2011,1.5673000000000001,1712.0,1290.31,26.65,kaggle_yield
25849,Sri Lanka,sweet potatoes,2011,8.164100000000001,1712.0,1290.31,26.65,kaggle_yield
25850,Sri Lanka,cassava,2012,12.166,1712.0,1112.8,26.88,kaggle_yield
25851,Sri Lanka,maize,2012,3.4187000000000003,1712.0,1112.8,26.88,kaggle_yield
25852,Sri Lanka,plantains and others,2012,12.047500000000001,1712.0,1112.8,26.88,kaggle_yield
25853,Sri Lanka,potatoes,2012,15.526900000000001,1712.0,1112.8,26.88,kaggle_yield
25854,Sri Lanka,"rice, paddy",2012,3.6057,1712.0,1112.8,26.88,kaggle_yield
25855,Sri Lanka,sorghum,2012,1.2857,1712.0,1112.8,26.88,kaggle_yield
25856,Sri Lanka,soybeans,2012,1.0987,1712.0,1112.8,26.88,kaggle_yield
25857,Sri Lanka,sweet potatoes,2012,7.849900000000001,1712.0,1112.8,26.88,kaggle_yield
25858,Sri Lanka,cassava,2013,12.652700000000001,1712.0,1235.31,27.03,kaggle_yield
25859,Sri Lanka,maize,2013,3.0868,1712.0,1235.31,27.03,kaggle_yield
25860,Sri Lanka,plantains and others,2013,11.4222,1712.0,1235.31,27.03,kaggle_yield
25861,Sri Lanka,potatoes,2013,15.321000000000002,1712.0,1235.31,27.03,kaggle_yield
25862,Sri Lanka,"rice, paddy",2013,3.8897000000000004,1712.0,1235.31,27.03,kaggle_yield
25863,Sri Lanka,sorghum,2013,1.4227,1712.0,1235.31,27.03,kaggle_yield
25864,Sri Lanka,soybeans,2013,1.6955,1712.0,1235.31,27.03,kaggle_yield
25865,Sri Lanka,sweet potatoes,2013,9.3002,1712.0,1235.31,27.03,kaggle_yield
25866,Sudan,maize,2012,1.6634,1712.0,2469.47,26.42,kaggle_yield
25867,Sudan,maize,2012,1.6634,1712.0,2469.47,29.96,kaggle_yield
25868,Sudan,potatoes,2012,16.6663,1712.0,2469.47,26.42,kaggle_yield
25869,Sudan,potatoes,2012,16.6663,1712.0,2469.47,29.96,kaggle_yield
25870,Sudan,"rice, paddy",2012,3.1746000000000003,1712.0,2469.47,26.42,kaggle_yield
25871,Sudan,"rice, paddy",2012,3.1746000000000003,1712.0,2469.47,29.96,kaggle_yield
25872,Sudan,sorghum,2012,0.5481,1712.0,2469.47,26.42,kaggle_yield
25873,Sudan,sorghum,2012,0.5481,1712.0,2469.47,29.96,kaggle_yield
25874,Sudan,sweet potatoes,2012,21.4286,1712.0,2469.47,26.42,kaggle_yield
25875,Sudan,sweet potatoes,2012,21.4286,1712.0,2469.47,29.96,kaggle_yield
25876,Sudan,wheat,2012,1.7297,1712.0,2469.47,26.42,kaggle_yield
25877,Sudan,wheat,2012,1.7297,1712.0,2469.47,29.96,kaggle_yield
25878,Sudan,yams,2012,1.9737,1712.0,2469.47,26.42,kaggle_yield
25879,Sudan,yams,2012,1.9737,1712.0,2469.47,29.96,kaggle_yield
25880,Sudan,maize,2013,1.5997000000000001,1712.0,2469.47,26.84,kaggle_yield
25881,Sudan,maize,2013,1.5997000000000001,1712.0,2469.47,30.65,kaggle_yield
25882,Sudan,potatoes,2013,16.666900000000002,1712.0,2469.47,26.84,kaggle_yield
25883,Sudan,potatoes,2013,16.666900000000002,1712.0,2469.47,30.65,kaggle_yield
25884,Sudan,"rice, paddy",2013,3.306,1712.0,2469.47,26.84,kaggle_yield
25885,Sudan,"rice, paddy",2013,3.306,1712.0,2469.47,30.65,kaggle_yield
25886,Sudan,sorghum,2013,0.639,1712.0,2469.47,26.84,kaggle_yield
25887,Sudan,sorghum,2013,0.639,1712.0,2469.47,30.65,kaggle_yield
25888,Sudan,sweet potatoes,2013,21.3626,1712.0,2469.47,26.84,kaggle_yield
25889,Sudan,sweet potatoes,2013,21.3626,1712.0,2469.47,30.65,kaggle_yield
25890,Sudan,wheat,2013,1.9534,1712.0,2469.47,26.84,kaggle_yield
25891,Sudan,wheat,2013,1.9534,1712.0,2469.47,30.65,kaggle_yield
25892,Sudan,yams,2013,2.1053,1712.0,2469.47,26.84,kaggle_yield
25893,Sudan,yams,2013,2.1053,1712.0,2469.47,30.65,kaggle_yield
25894,Suriname,cassava,1990,12.5641,2331.0,217.0,26.87,kaggle_yield
25895,Suriname,maize,1990,2.1575,2331.0,217.0,26.87,kaggle_yield
25896,Suriname,plantains and others,1990,20.6853,2331.0,217.0,26.87,kaggle_yield
25897,Suriname,"rice, paddy",1990,3.7691000000000003,2331.0,217.0,26.87,kaggle_yield
25898,Suriname,soybeans,1990,0.5323,2331.0,217.0,26.87,kaggle_yield
25899,Suriname,sweet potatoes,1990,9.0667,2331.0,217.0,26.87,kaggle_yield
25900,Suriname,cassava,1991,15.4444,2331.0,207.0,26.93,kaggle_yield
25901,Suriname,maize,1991,2.2289000000000003,2331.0,207.0,26.93,kaggle_yield
25902,Suriname,plantains and others,1991,25.7647,2331.0,207.0,26.93,kaggle_yield
25903,Suriname,"rice, paddy",1991,3.8156000000000003,2331.0,207.0,26.93,kaggle_yield
25904,Suriname,soybeans,1991,0.8587,2331.0,207.0,26.93,kaggle_yield
25905,Suriname,sweet potatoes,1991,3.3846000000000003,2331.0,207.0,26.93,kaggle_yield
25906,Suriname,cassava,1992,14.4139,2331.0,197.5,27.04,kaggle_yield
25907,Suriname,maize,1992,1.8706,2331.0,197.5,27.04,kaggle_yield
25908,Suriname,plantains and others,1992,21.217000000000002,2331.0,197.5,27.04,kaggle_yield
25909,Suriname,"rice, paddy",1992,3.7975000000000003,2331.0,197.5,27.04,kaggle_yield
25910,Suriname,soybeans,1992,0.7805000000000001,2331.0,197.5,27.04,kaggle_yield
25911,Suriname,sweet potatoes,1992,8.8846,2331.0,197.5,27.04,kaggle_yield
25912,Suriname,cassava,1993,13.0082,2331.0,188.0,26.83,kaggle_yield
25913,Suriname,maize,1993,2.0651,2331.0,188.0,26.83,kaggle_yield
25914,Suriname,plantains and others,1993,19.294600000000003,2331.0,188.0,26.83,kaggle_yield
25915,Suriname,"rice, paddy",1993,3.6987,2331.0,188.0,26.83,kaggle_yield
25916,Suriname,soybeans,1993,0.7857000000000001,2331.0,188.0,26.83,kaggle_yield
25917,Suriname,sweet potatoes,1993,6.1774000000000004,2331.0,188.0,26.83,kaggle_yield
25918,Suriname,cassava,1994,13.5039,2331.0,178.5,26.82,kaggle_yield
25919,Suriname,maize,1994,1.8162,2331.0,178.5,26.82,kaggle_yield
25920,Suriname,plantains and others,1994,20.1869,2331.0,178.5,26.82,kaggle_yield
25921,Suriname,"rice, paddy",1994,3.6325000000000003,2331.0,178.5,26.82,kaggle_yield
25922,Suriname,soybeans,1994,0.7458,2331.0,178.5,26.82,kaggle_yield
25923,Suriname,sweet potatoes,1994,5.887300000000001,2331.0,178.5,26.82,kaggle_yield
25924,Suriname,cassava,1995,14.946000000000002,2331.0,169.0,27.33,kaggle_yield
25925,Suriname,maize,1995,2.2553,2331.0,169.0,27.33,kaggle_yield
25926,Suriname,plantains and others,1995,25.3471,2331.0,169.0,27.33,kaggle_yield
25927,Suriname,"rice, paddy",1995,3.5186,2331.0,169.0,27.33,kaggle_yield
25928,Suriname,soybeans,1995,0.6667000000000001,2331.0,169.0,27.33,kaggle_yield
25929,Suriname,sweet potatoes,1995,6.875,2331.0,169.0,27.33,kaggle_yield
25930,Suriname,cassava,1996,16.9764,2331.0,142.0,27.09,kaggle_yield
25931,Suriname,maize,1996,2.2267,2331.0,142.0,27.09,kaggle_yield
25932,Suriname,plantains and others,1996,24.538,2331.0,142.0,27.09,kaggle_yield
25933,Suriname,"rice, paddy",1996,3.7025,2331.0,142.0,27.09,kaggle_yield
25934,Suriname,soybeans,1996,0.9500000000000001,2331.0,142.0,27.09,kaggle_yield
25935,Suriname,sweet potatoes,1996,11.583300000000001,2331.0,142.0,27.09,kaggle_yield
25936,Suriname,cassava,1997,16.2653,2331.0,139.0,27.27,kaggle_yield
25937,Suriname,maize,1997,2.2833,2331.0,139.0,27.27,kaggle_yield
25938,Suriname,plantains and others,1997,23.8532,2331.0,139.0,27.27,kaggle_yield
25939,Suriname,"rice, paddy",1997,3.9827000000000004,2331.0,139.0,27.27,kaggle_yield
25940,Suriname,soybeans,1997,0.8200000000000001,2331.0,139.0,27.27,kaggle_yield
25941,Suriname,sweet potatoes,1997,11.6667,2331.0,139.0,27.27,kaggle_yield
25942,Suriname,cassava,1998,11.0084,2331.0,151.33,27.65,kaggle_yield
25943,Suriname,maize,1998,2.2,2331.0,151.33,27.65,kaggle_yield
25944,Suriname,plantains and others,1998,22.733800000000002,2331.0,151.33,27.65,kaggle_yield
25945,Suriname,"rice, paddy",1998,3.7581,2331.0,151.33,27.65,kaggle_yield
25946,Suriname,soybeans,1998,0.9,2331.0,151.33,27.65,kaggle_yield
25947,Suriname,sweet potatoes,1998,9.5,2331.0,151.33,27.65,kaggle_yield
25948,Suriname,cassava,1999,16.7798,2331.0,163.67,27.07,kaggle_yield
25949,Suriname,maize,1999,1.0,2331.0,163.67,27.07,kaggle_yield
25950,Suriname,plantains and others,1999,23.639100000000003,2331.0,163.67,27.07,kaggle_yield
25951,Suriname,"rice, paddy",1999,3.7205000000000004,2331.0,163.67,27.07,kaggle_yield
25952,Suriname,soybeans,1999,0.8,2331.0,163.67,27.07,kaggle_yield
25953,Suriname,sweet potatoes,1999,12.25,2331.0,163.67,27.07,kaggle_yield
25954,Suriname,cassava,2000,15.838500000000002,2331.0,176.0,26.86,kaggle_yield
25955,Suriname,maize,2000,1.9048,2331.0,176.0,26.86,kaggle_yield
25956,Suriname,plantains and others,2000,21.7379,2331.0,176.0,26.86,kaggle_yield
25957,Suriname,"rice, paddy",2000,3.8970000000000002,2331.0,176.0,26.86,kaggle_yield
25958,Suriname,soybeans,2000,0.7353000000000001,2331.0,176.0,26.86,kaggle_yield
25959,Suriname,sweet potatoes,2000,12.8,2331.0,176.0,26.86,kaggle_yield
25960,Suriname,cassava,2001,19.7585,2331.0,581.12,27.12,kaggle_yield
25961,Suriname,maize,2001,1.9444000000000001,2331.0,581.12,27.12,kaggle_yield
25962,Suriname,plantains and others,2001,23.285400000000003,2331.0,581.12,27.12,kaggle_yield
25963,Suriname,"rice, paddy",2001,3.7671,2331.0,581.12,27.12,kaggle_yield
25964,Suriname,soybeans,2001,0.8333,2331.0,581.12,27.12,kaggle_yield
25965,Suriname,sweet potatoes,2001,12.846200000000001,2331.0,581.12,27.12,kaggle_yield
25966,Suriname,cassava,2002,18.7244,2331.0,986.25,27.14,kaggle_yield
25967,Suriname,maize,2002,1.9677,2331.0,986.25,27.14,kaggle_yield
25968,Suriname,plantains and others,2002,23.7531,2331.0,986.25,27.14,kaggle_yield
25969,Suriname,"rice, paddy",2002,3.9227000000000003,2331.0,986.25,27.14,kaggle_yield
25970,Suriname,soybeans,2002,0.9051,2331.0,986.25,27.14,kaggle_yield
25971,Suriname,sweet potatoes,2002,14.2308,2331.0,986.25,27.14,kaggle_yield
25972,Suriname,cassava,2004,20.4878,2331.0,1214.83,27.47,kaggle_yield
25973,Suriname,maize,2004,2.8077,2331.0,1214.83,27.47,kaggle_yield
25974,Suriname,plantains and others,2004,30.666700000000002,2331.0,1214.83,27.47,kaggle_yield
25975,Suriname,"rice, paddy",2004,3.5596,2331.0,1214.83,27.47,kaggle_yield
25976,Suriname,soybeans,2004,1.0,2331.0,1214.83,27.47,kaggle_yield
25977,Suriname,sweet potatoes,2004,12.6875,2331.0,1214.83,27.47,kaggle_yield
25978,Suriname,cassava,2005,19.7619,2331.0,1426.37,27.7,kaggle_yield
25979,Suriname,maize,2005,1.8421,2331.0,1426.37,27.7,kaggle_yield
25980,Suriname,plantains and others,2005,28.5275,2331.0,1426.37,27.7,kaggle_yield
25981,Suriname,"rice, paddy",2005,3.5984000000000003,2331.0,1426.37,27.7,kaggle_yield
25982,Suriname,soybeans,2005,1.0,2331.0,1426.37,27.7,kaggle_yield
25983,Suriname,sweet potatoes,2005,14.8367,2331.0,1426.37,27.7,kaggle_yield
25984,Suriname,cassava,2006,20.0,2331.0,1483.84,27.34,kaggle_yield
25985,Suriname,maize,2006,2.3000000000000003,2331.0,1483.84,27.34,kaggle_yield
25986,Suriname,plantains and others,2006,20.0476,2331.0,1483.84,27.34,kaggle_yield
25987,Suriname,"rice, paddy",2006,4.1296,2331.0,1483.84,27.34,kaggle_yield
25988,Suriname,soybeans,2006,1.0,2331.0,1483.84,27.34,kaggle_yield
25989,Suriname,sweet potatoes,2006,19.1628,2331.0,1483.84,27.34,kaggle_yield
25990,Suriname,cassava,2007,25.471,2331.0,1847.86,27.19,kaggle_yield
25991,Suriname,maize,2007,2.7222,2331.0,1847.86,27.19,kaggle_yield
25992,Suriname,plantains and others,2007,25.465200000000003,2331.0,1847.86,27.19,kaggle_yield
25993,Suriname,"rice, paddy",2007,4.2534,2331.0,1847.86,27.19,kaggle_yield
25994,Suriname,soybeans,2007,1.0,2331.0,1847.86,27.19,kaggle_yield
25995,Suriname,sweet potatoes,2007,16.1556,2331.0,1847.86,27.19,kaggle_yield
25996,Suriname,cassava,2008,25.165200000000002,2331.0,2108.66,27.22,kaggle_yield
25997,Suriname,maize,2008,2.25,2331.0,2108.66,27.22,kaggle_yield
25998,Suriname,plantains and others,2008,28.2651,2331.0,2108.66,27.22,kaggle_yield
25999,Suriname,"rice, paddy",2008,4.1892000000000005,2331.0,2108.66,27.22,kaggle_yield
26000,Suriname,soybeans,2008,0.8571000000000001,2331.0,2108.66,27.22,kaggle_yield
26001,Suriname,sweet potatoes,2008,19.122,2331.0,2108.66,27.22,kaggle_yield
26002,Suriname,cassava,2009,27.6831,2331.0,2191.37,27.45,kaggle_yield
26003,Suriname,maize,2009,2.4,2331.0,2191.37,27.45,kaggle_yield
26004,Suriname,plantains and others,2009,34.1816,2331.0,2191.37,27.45,kaggle_yield
26005,Suriname,"rice, paddy",2009,4.2092,2331.0,2191.37,27.45,kaggle_yield
26006,Suriname,soybeans,2009,1.375,2331.0,2191.37,27.45,kaggle_yield
26007,Suriname,sweet potatoes,2009,14.0,2331.0,2191.37,27.45,kaggle_yield
26008,Suriname,cassava,2010,25.256,2331.0,1286.65,27.7,kaggle_yield
26009,Suriname,maize,2010,2.3333,2331.0,1286.65,27.7,kaggle_yield
26010,Suriname,plantains and others,2010,28.0227,2331.0,1286.65,27.7,kaggle_yield
26011,Suriname,"rice, paddy",2010,4.2329,2331.0,1286.65,27.7,kaggle_yield
26012,Suriname,soybeans,2010,1.4000000000000001,2331.0,1286.65,27.7,kaggle_yield
26013,Suriname,sweet potatoes,2010,19.041700000000002,2331.0,1286.65,27.7,kaggle_yield
26014,Suriname,cassava,2011,22.8356,2331.0,936.24,27.42,kaggle_yield
26015,Suriname,maize,2011,2.2857000000000003,2331.0,936.24,27.42,kaggle_yield
